Id,ActivityDay,TotalDistance,TrackerDistance,LoggedActivitiesDistance
8792009665,4/23/2016,3.35999989509583,3.35999989509583,0.0
8792009665,4/24/2016,0.259999990463257,0.259999990463257,0.0
8792009665,4/25/2016,0.0,0.0,0.0
8792009665,4/26/2016,0.850000023841858,0.850000023841858,0.0
8792009665,4/27/2016,1.12999999523163,1.12999999523163,0.0
8792009665,4/28/2016,3.94000005722046,3.94000005722046,0.0
8792009665,4/29/2016,5.34999990463257,5.34999990463257,0.0
8792009665,4/30/2016,4.59000015258789,4.59000015258789,0.0
8792009665,5/1/2016,1.03999996185303,1.03999996185303,0.0
8792009665,5/2/2016,1.16999995708466,1.16999995708466,0.0
8792009665,5/3/2016,1.54999995231628,1.54999995231628,0.0
8792009665,5/4/2016,1.46000003814697,1.46000003814697,0.0
8792009665,5/5/2016,0.0,0.0,0.0
8792009665,5/6/2016,0.0,0.0,0.0
8792009665,5/7/2016,0.0,0.0,0.0
8792009665,5/8/2016,0.0,0.0,0.0
8792009665,5/9/2016,0.0,0.0,0.0
8792009665,5/10/2016,0.0,0.0,0.0
8877689391,4/12/2016,20.3999996185303,20.3999996185303,0.0
8877689391,4/13/2016,9.57999992370605,9.57999992370605,0.0
8877689391,4/14/2016,18.9799995422363,18.9799995422363,0.0
8877689391,4/15/2016,7.17000007629395,7.17000007629395,0.0
8877689391,4/16/2016,25.2900009155273,25.2900009155273,0.0
8877689391,4/17/2016,8.86999988555908,8.86999988555908,0.0
8877689391,4/18/2016,8.67000007629395,8.67000007629395,0.0
8877689391,4/19/2016,17.3999996185303,17.3999996185303,0.0
8877689391,4/20/2016,18.1100006103516,18.1100006103516,0.0
8877689391,4/21/2016,17.6200008392334,17.6200008392334,0.0
8877689391,4/22/2016,16.3099994659424,16.3099994659424,0.0
8877689391,4/23/2016,7.42999982833862,7.42999982833862,0.0
8877689391,4/24/2016,15.7399997711182,15.7399997711182,0.0
8877689391,4/25/2016,8.73999977111816,8.73999977111816,0.0
8877689391,4/26/2016,8.43000030517578,8.43000030517578,0.0
8877689391,4/27/2016,20.6499996185303,20.6499996185303,0.0
8877689391,4/28/2016,11.3000001907349,11.3000001907349,0.0
8877689391,4/29/2016,7.3899998664856,7.3899998664856,0.0
8877689391,4/30/2016,26.7199993133545,26.7199993133545,0.0
8877689391,5/1/2016,8.31999969482422,8.31999969482422,0.0
8877689391,5/2/2016,3.64000010490417,3.64000010490417,0.0
8877689391,5/3/2016,8.21000003814697,8.21000003814697,0.0
8877689391,5/4/2016,16.2999992370605,16.2999992370605,0.0
8877689391,5/5/2016,10.6700000762939,10.6700000762939,0.0
8877689391,5/6/2016,19.3400001525879,19.3400001525879,0.0
8877689391,5/7/2016,8.13000011444092,8.13000011444092,0.0
8877689391,5/8/2016,8.10999965667725,8.10999965667725,0.0
8877689391,5/9/2016,18.25,18.25,0.0
8877689391,5/10/2016,8.14999961853027,8.14999961853027,0.0
8877689391,5/11/2016,19.5599994659424,19.5599994659424,0.0
8877689391,5/12/2016,6.11999988555908,6.11999988555908,0.0
